Rank,Address,NFT_Count,Total_DOLO,Vote_Weight,Earliest_Lock_End,Latest_Lock_End,Token_IDs
3164,0x5DeB4B191e9681a4b94250C8b32CA52381b26FbF,1,0,4.1119,,,4861
3165,0x3b06D2Bc13e6fcA10Eaf98d4b3457f597A5783e7,1,0,6.8293,,,4864
3166,0x27Bbb4f42BdE862ff9Df700CECD43F634E0b5e9B,1,0,2.238,,,4865
3167,0x5d1A521A7d8E8C9436599067806306573a70C9Cf,1,0,5591.5337,,,4869
3168,0xbBdbD402e1F504394a70F4E41dE15d854BA57d2B,1,0,0.0,,,4870
3169,0xa09B976bf5eB6c6D5E833478FE43846b7bc701A8,1,0,8.3927,,,4871
3170,0x677bA41aF78A3dB1C6544cba3FEBAcEe9a4bab7e,1,0,44.8469,,,4872
3171,0xCE5544d1d2c256a73a73C36e505D96e5577F7FC8,1,0,18.181,,,4873
3172,0xac0d880cfc60204F21B9189147D6929Ee268d92d,1,0,3.0796,,,4874
3173,0x83C882474740C5aa8DA7Ea0456CAeBf61d452198,1,0,3.1491,,,4880
3174,0x8dbD268E96530045D9Ad3c95333cC73B2F03780F,1,0,177.0708,,,4882
3175,0x547b324B3f9E1f9f436fEde6E88AE1CA816dB6F3,1,0,0.0,,,4883
3176,0x751961dA42A72e417cEd3621bFB660a89A23D5d7,1,0,0.0,,,4887
3177,0x9005bE444C3789fD83111b89d4242849240Ae87B,2,0,34.2129,,,4894;11967
3178,0xEBbC62Cd1aB29e80F9BA2903ee090148ECB58323,1,0,48.82,,,4897
3179,0xdE604C63852C51E6d22C34D1e4A1698F6ADe9288,1,0,3173.9405,,,4898
3180,0x794C0922A6d97BD042973E2F0715DaDa8381b810,1,0,64.372,,,4903
3181,0xAC82362174A32fBBAd61Efcb0f02b9016B20C768,1,0,0.0,,,4904
3182,0x52778244BDDBa2A027EF3Aed13Dc09041c6AFBc3,1,0,0.0,,,4905
3183,0x4C4A8f8C8b5161ac533c3deD770093ba4FC8100C,1,0,0.0,,,4906
3184,0x4c6e100aDad0A362f8985A929245e83a9356F80e,1,0,0.5004,,,4908
3185,0x1dc91dC3728411A2064CADd7DaDe7D859Bb8DE23,1,0,2.2944,,,4909
3186,0x6C8e9197695687fbbe84E978847197021999CB64,1,0,11.9066,,,4911
3187,0x14A5D5B8043B2951bd8D9e6e90f06832E385258b,2,0,1.9111,,,4912;14211
3188,0x684930968D0206Dbc180866eAb874eB9909EC2bA,1,0,0.0,,,4916
3189,0x98c76Cf695AAA693Ec268a66ebB0eF161e8a5eF6,1,0,7.2069,,,4918
3190,0xaAF4FED2956DBEF08D29146714Dd36b46781103a,1,0,15.8989,,,4927
3191,0x2063e192bcB36c274736F6e0b07C8BFEc78F20A0,1,0,4.8697,,,4928
3192,0x20023Bd46734BA7D7D816B3C2e39F93446b48303,1,0,52.4819,,,4930
3193,0xD863054d1fAE373701eA1A897125Ed0174Cb29D5,1,0,0.118,,,4933
3194,0x2768EF0331cfde4CaB0FfbF989c8f9D622c64C10,1,0,0.0848,,,4934
3195,0x2f0970dbB18731DbF2240274e6353A8Bc6f50A8c,1,0,0.0,,,4935
3196,0xb220CcD9f8af48201d4F003dB0AEdec0dFd0F25C,1,0,32.9663,,,4936
3197,0xcB9eF2A95b520a27D6e193C7b58502a21c01da1F,1,0,1.9285,,,4938
3198,0x649890078Da0f9219D73C35d648699252451c627,2,0,0.0,,,4939;4943
3199,0x3055a5F118F4bF47cD5726580ab2c843A166e775,2,0,0.0,,,4940;14273
3200,0x4E39d329A5aa95007D47Ac253Ee5e774d0fE359C,1,0,3.6059,,,4942
3201,0x3f848301d1734b3826820EF18844265FFB0A8aD2,1,0,0.1652,,,4944
3202,0x3C173E3d1E6eAf8f697DAEA05a39Ff0c067743a4,1,0,33.4045,,,4946
3203,0xc4c1e91ec760E1Bf75B138B718CDd95b709d3557,1,0,0.8041,,,4948
3204,0xF0Cb782600452Bb4c403ECfB703284e10bbb1729,1,0,356.5123,,,4950
3205,0x32F556DA6a53a227319B3E1eE2a182E014922d16,1,0,1.1964,,,4953
3206,0x3296B13B1eE66D953d4449BD81581a4612ECc27F,1,0,51.686,,,4957
3207,0xfab56eA73ef744269b5151Cbd255bA98822D34D8,1,0,8.0193,,,4958
3208,0x65B1e8C2963Ed03b4995500DdAB10414a541783D,1,0,21.6156,,,4959
3209,0x57f495E7BE0A4924d0d57E8AdE16BBb2eB7bc398,1,0,19.414,,,4963
3210,0x2A215BeE82F7fdF18B09b370E7E7eE65D7692c84,1,0,28.929,,,4964
3211,0xBaB473E7A2Bb4B35be999D0B0A771a48Aa9d7FeC,1,0,0.0,,,4967
3212,0xd43BA4193920dA3A288AAf3400dcb5be62fB1dee,1,0,0.0,,,4968
3213,0xB2fcd33C7Cf65a6d07Efa486AfdA2Fa3881Aef02,1,0,8.2061,,,4971
3214,0x6e300d553FED81AB251ef85FE1226f2a1D9B6e0a,1,0,6.1326,,,4972
3215,0x6d365bdeef00D656b19b943ea63BCE29583dd0D2,1,0,5.1565,,,4973
3216,0x4c4Dc592488976731ab6A60c5d1633e41d83A1B5,1,0,0.0,,,4974
3217,0xf08A6297F11EBD5815D65afBDdcB7A9096479951,1,0,32.7268,,,4975
3218,0x182aA54D2DAe295497860BA472a246Ef3D6BC6d9,1,0,13.1583,,,4976
3219,0x93242bB2b8F429A21c8D194aD88e7c4745e395A1,1,0,0.0,,,4977
3220,0xF467f1f46CAD3F1041c765765be2891245144F6E,1,0,50.5642,,,4978
3221,0x3869BD48cb71FC906633f366f6E3D324C70A0003,1,0,0.0,,,4981
3222,0x5A6E9ba01afDCEC6Bbf20D02493047Fa8ccb5b98,1,0,190.8094,,,4982
3223,0xc5B88F7134884FAA9651eAcE5d55592Eb5eD2dab,1,0,0.0,,,4983
3224,0xD91EAA364b05e4E6aFf72BD6eE391b149fba6684,1,0,13.2427,,,4984
3225,0x6Bf57f83E066E0C2872aE91adAc90f85d155f103,1,0,2.862,,,4987
3226,0x659fBc0Fc53EA0368793585d1e2C76d6eF48Bf4e,1,0,17.8028,,,4988
3227,0x65A214C4D909040039d7C614FB87616E0dC2936d,1,0,17.4625,,,4989
3228,0xefF4F3BA1764C90Fd21D9f03D0358F1ec8bE9d51,1,0,187.9494,,,4990
3229,0x651939523729ff115AC7632F27a11f29729849E1,1,0,2.8857,,,4991
3230,0xe64CbFB92b4F728044b6f03fd974fA2Ba2d2e36e,1,0,0.0967,,,4994
3231,0xd0C7a59e3Ce5a289b553ebF7659F5C3316eCFBB9,1,0,30.67,,,4996
3232,0x8E535e856f634b570e780D204fe0bc1812C5eFC2,1,0,2.1612,,,4997
3233,0x15b989222088b5A00d1283e8C2bbBE9cC7bD4B30,1,0,3.9319,,,4999
3234,0x676e431A156b077C760363BDA8B0F97105f5c908,1,0,363.6233,,,5000
3235,0xaD8A58532E97f8E214D710427F93A68d03e37f27,1,0,1.8693,,,5001
3236,0x9a77296b6F4f118A93668E5906eC8701bcE9dDA2,1,0,0.7457,,,5002
3237,0x33A4091c9712b41F5c4b751173a6Aa91A8A24001,2,0,18.0036,,,5006;22271
3238,0xE0Aad1a2f48698EC82EB29Ed8fc8facDeB0747d9,1,0,5.5785,,,5008
3239,0x67aD6B170E42aDee552D5c0b9195eaA1F0Dd9a03,2,0,141.8262,,,5009;12183
3240,0x79E7aF579be679cb55Cc468622a8569807D7Af55,1,0,5.5939,,,5013
3241,0xe48D3e5b5c8EA0823bd21A46b7BCe930e3Eb9cC6,1,0,30.0907,,,5014
3242,0xec6c0B4ab93FC2115A2747d562A425948f8C0e68,1,0,2.8407,,,5015
3243,0x7B21CafE498eAe8697ffEF0be12F771db20f2A4a,1,0,9.4578,,,5016
3244,0x45d06E16f5A52Cc85561D1C05704094cDc775508,1,0,1.949,,,5019
3245,0xF561C5B86FBB5beef48251C509d928A162742B2c,1,0,20.7161,,,5021
3246,0x1070B47c3eF3232937df4D6D5aC38BE8A0Bf5cF6,1,0,4.8442,,,5024
3247,0x33E25Ee8d47b9f929DF46eB8F7dDCf1D394dBd37,1,0,3.2283,,,5025
3248,0x8A830F105a42e705CFE3a0295dfCFD7259ED4570,1,0,0.0,,,5027
3249,0x9BB81c30Dd905561DA85c64788550c1855770115,1,0,0.0,,,5028
3250,0xF56D85Eb82B6ffD1F102E0A10739Ae7Dbb743F05,2,0,0.002,,,5029;5045
3251,0x4b2c4c768b350BC9dB7d8e15B8f2E1b3dF937A77,1,0,5.4191,,,5030
3252,0x1BDE23313c081512e10dfac770f23f6C99685122,1,0,0.0,,,5032
3253,0xfB41AbA8C6Ae8D821c534F3bE74237D40AfC1049,2,0,0.03,,,5033;5035
3254,0x3abb3091861fAAf3200CBAf10254a91376c2189e,1,0,5.5416,,,5034
3255,0x7E2cDfFBd341E2a69D5ac3a1d39273937275d5d2,2,0,0.0,,,5036;5038
3256,0x44c694614dF7C1d1062CE6576107765c1e04CF92,1,0,66.4005,,,5037
3257,0x5Cd316300E4B01048af69E403668bE9D7f07851d,1,0,1.5607,,,5039
3258,0xD2EE27c1f2Eb1175B45d24FB0F91304F017C49C3,1,0,0.1322,,,5041
3259,0x7D82d4F3509Dd0dF5a74C2e9B3B2Ebb0905ABaF4,1,0,26.6575,,,5043
3260,0x178706F25308af0A01EaB6F03182cBd42Dc566fE,1,0,4.5369,,,5049
3261,0x83DB892a6688B966122Be219fa873BF24D7db79F,1,0,14.7218,,,5050
3262,0x4CEB53dad0AcC0497021fa369D761dd6da6Cf49d,2,0,0.1116,,,5051;9166
3263,0xfe30249E571E82CbbfE1A7170cAd3A72e5FB6aC1,1,0,3.0221,,,5053
3264,0x5992134a6a35208B06ED9eD4c1c27ECeb1C338Fa,1,0,430.0743,,,5054
3265,0x19f681D32399aB0383c1099f2ee7d1e6643802cc,1,0,6.5354,,,5055
3266,0xe1ABBcb7776199FdDa8c2C47d9Cc3EB80917daF1,1,0,51.1781,,,5057
3267,0xE261e15BF7aCc6fF3DC5A207DcC61C80427d9899,1,0,0.0701,,,5058
3268,0xfF43C5727FbFC31Cb96e605dFD7546eb8862064C,1,0,26997.3748,,,5062
3269,0x73fF950dcE42221C051c29d2366319C2F2991ee2,2,0,436.6858,,,5063;17330
3270,0x206c356F3FECda6DABbae4b0b2cD5B894AAA465E,1,0,1.7963,,,5064
3271,0x142900e075F93d19251E2BeD4E976d671df6A1F7,1,0,6.2484,,,5065
3272,0xd09Ae3634377A0F7a6fB11b054c8768fA67fb74B,1,0,0.0,,,5069
3273,0x286d70Df16949DF9E32Dc946dC46ce023Fd9D7a6,1,0,0.0,,,5070
3274,0xCD0120058E50f1155991Ea5A418A73fa82a9De7a,1,0,11.2424,,,5071
3275,0x1DcA8181672EBBBB2dcaFc0a97f74AAC68F30092,1,0,0.0,,,5072
3276,0xc4e14EF68f1386536742223e27152d6788062C7c,1,0,54.0544,,,5076
3277,0x965ec2820727148b8B4bD5dA4a7B23EfA03D95CD,1,0,0.0,,,5080
3278,0x70517252b5F5DC5c4e2Fb46dE22A02aE097600fA,1,0,0.2907,,,5082
3279,0x96CC2d7340409D5fc3a1f24cD95E5d5F7Fd5729E,1,0,1.1461,,,5083
3280,0xaA70B305ba15E2eA26c0C01717a4B11D56295C9a,1,0,58.9381,,,5085
3281,0xF5F155dFc740A89FFaA17c4f6459aEc7D7206413,2,0,0.0029,,,5088;5090
3282,0xb45A0658148D3f1Bbf8A1ECd10AE21C09e134799,1,0,0.0,,,5091
3283,0x28585D97f7d77B7A269C9513a98Ca316421D8749,1,0,3.7963,,,5093
3284,0x85b1010b6B3Ae6019F7668A83C00f9047B1b49AE,1,0,0.0,,,5094
3285,0xD0238222c13D11b35D5507297943aB3b1A739156,1,0,0.0,,,5095
3286,0x713c9aa2bDc82feBc3b7F0e07F8a19A99bF6e047,1,0,14.3169,,,5097
3287,0xfE961217a733ec4377116bc49dF5240c8728c8Aa,1,0,6.0942,,,5099
3288,0x4d02aF17A29cdA77416A1F60Eae9092BB6d9c026,1,0,8.4964,,,5102
3289,0x69e8e23Eb2e61BC8449e02Ced7075186DAFBcFc1,1,0,4.3701,,,5105
3290,0xD804aD54B3bA39947c42bfB249daA04b28d175e9,1,0,1.6598,,,5106
3291,0x10115EA72868edacc4FDA8F398043CA593f5B830,1,0,36.3967,,,5107
3292,0x1Fa4Feb6364C190cA8a340C3Af40862330d65ECD,1,0,0.6099,,,5108
3293,0xb690fBC8f40316f2729fC6Cb7aA87d1A299d6f77,1,0,0.2749,,,5109
3294,0x819c5643352216EFc36b32342eE5ee5DF9B953a3,1,0,108.5967,,,5110
3295,0xA0c8f98501FDa2f29e1D6a1845cc195353ced672,1,0,362.7452,,,5112
3296,0xCDFCb06D537F2513c99eaa3B33F9eA6e0D4311Ab,2,0,24.0994,,,5113;5153
3297,0x06f1F8Ac2F4908322296F09651e2D599B724533E,1,0,76.4359,,,5115
3298,0x5CB56Ef8169e1Bfa52ffFD13a0112A7DcA8ea53C,2,0,23.0758,,,5116;9801
3299,0x66EA56e08788db38CaE70e987CD95B3EfEaB4C4c,1,0,8.0305,,,5117
3300,0xbA9366Ce37aa833eaB8f12d599977A16e470E34E,1,0,125.7487,,,5119
3301,0x50c516Ad3B9720D2fCBDA68037050d6Ac55eAc40,2,0,0.4573,,,5121;5122
3302,0xD616c7b7fD495242669b37056E357a0192c6D8Cf,1,0,1.6524,,,5125
3303,0x81b1419Fc98C6ed829Fb34Dd207C3ad1bD9136e9,1,0,48.2467,,,5126
3304,0x9deb4FD3CED8A4065BfBe86b16378eddEeA57F6a,2,0,0.3635,,,5129;9774
3305,0xaBBE82583cC134EA39E826EbCe1Bb2404FE88c77,1,0,3.7428,,,5130
3306,0x2375AC2e31beE26670719956c624851972164175,1,0,0.763,,,5133
3307,0x29D8915a034d690ea4919Fd9657cFDF6e6F679B1,1,0,14.2155,,,5136
3308,0x06DC34a8E05E1d028C15F89Cc7edF938eF16F63A,1,0,45.99,,,5138
3309,0x8289E90bD2030b0584e1Bf573656BDF80e35FD10,1,0,1706.912,,,5139
3310,0xe522f647DD05669666703a9355C3467e46913d7C,2,0,48.5638,,,5142;9579
3311,0xe3292CE7cBbB9B4B81119D638ABAA2519e7A02aC,2,0,453.2255,,,5144;18610
3312,0x4dCbB1fE5983ad5b44DC661273a4f11CA812f8B8,2,0,176.2282,,,5146;18637
3313,0xAa11F51b539BB9c2589EfE7b3398d1f1633B13f5,1,0,10.5711,,,5148
3314,0x6309Dac268FF8f19A1a073e24F4126B44Ef5B76C,1,0,25.3339,,,5152
3315,0xFEE8cc6D6c058b6DdA238Df34a0dbcEC3dd9761b,1,0,0.7502,,,5154
3316,0x68ACb2051b73C2342be78Cd1a7E5Ca44483D10c5,2,0,593.8806,,,5155;11753
3317,0xB7eac97a802E2b6419a9d89884267A2D37Ac7d5F,2,0,4.807,,,5158;18486
3318,0x16c7Cd062A720FfCaDfA4F1f218aF1FB5D7f9963,1,0,0.0472,,,5165
3319,0xb3Bf7c5d7aaf7F1375bF80a8761945050a4c1Bc3,1,0,37.7478,,,5168
3320,0xF06243f4435d0c67c392bE53DEe4319A355cDc0e,1,0,10.3893,,,5169
3321,0x5F57222fA85193Cc44Ea2DE750d00Ae6447f9eFE,1,0,46.555,,,5171
3322,0xE364c60dfFb1da09444a25f193467F551C2a6957,1,0,5.8983,,,5172
3323,0x619036E9d4dcD3190dEA46AB20BbE31B533ac8c0,1,0,3.9893,,,5174
3324,0x2fe763357437bbD7eDf1A1edB5cbE0092619003a,1,0,0.7163,,,5176
3325,0xa0Cc0e1986C853Bb3A3Fcd78Dca480C945D75e6d,1,0,3.2409,,,5178
3326,0xDcc5c6221653FE62ec635e47146CCC3FACACEB3a,1,0,3.7341,,,5179
3327,0x41F13E659f64103f2553F9c3ABEAd359ec007A60,1,0,97.7367,,,5182
3328,0xD6Bf9D9079139DbB3a4fdB84B07efc75EA77838f,1,0,229.5475,,,5183
3329,0x049bD32378f014C3D3A0772ADabB21f563d0Fb59,1,0,3.2242,,,5186
3330,0x9e8f1DcEEDaB65117348773C3c6032c44fd96A4B,1,0,72.9175,,,5187
3331,0x5d47e5D242a8F66a6286b0a2353868875F5d6068,1,0,90.1545,,,5189
3332,0xe84bfDfb5D1C8D16B47FC6878Cfa92429B661a47,1,0,0.678,,,5190
3333,0xd6b8aa598358920858873a563c09aB1C306Ef64F,1,0,76.5941,,,5191
3334,0xf3c97F867Ba1d5388e2Fa2d3fC5aD899A634eB7F,1,0,103.5213,,,5192
3335,0x993Ef5f3BB61625F8d3674800BDaDf65D1acBcC9,1,0,108.8733,,,5194
3336,0x4FB0297ea31b84448A36Ed8efc31EBbc0124dcB0,1,0,77.664,,,5195
3337,0x7A1E2a610b02E84c34Cd2E6C337aa90b9547eF25,1,0,1193.0596,,,5196
3338,0x512C9abeac1F946e7D6A503B06C7ebDC79157B6C,1,0,27.3559,,,5198
3339,0x869CcA8b136489a6F50B459A133B8B23259689FD,1,0,4.5218,,,5199
3340,0x7C7dA9F7988a0143accC25C465d6C23Cfd3e3e95,1,0,1.1344,,,5201
3341,0x940CaB224E75bD0afa166a64Ef2D7be11e9Bad8e,1,0,863.205,,,5203
3342,0x0480f1cbe27Fd5eAE8aE7C4d5ff764E30F91aa5F,6,0,7125.543,,,5204;15384;15385;15642;17166;21790
3343,0x8Aa6B389877b213643B95bebf083fd5D905b714E,1,0,0.4285,,,5205
3344,0x0aBE725fE500B62A9F65B252235D2F9815053Dfb,1,0,2.1514,,,5207
3345,0xc0Fb55eB408a4e12773139Ae152dA413D288f3C2,1,0,362.7397,,,5208
3346,0xED3981C6220dFcd368268b180b87AB643ce04b75,1,0,0.0,,,5214
3347,0xB181D11eB2feE82c299e4Ba20BEd60d9D9CD1785,1,0,0.0,,,5215
3348,0x8d5aB09062FA6553f655a4EcA782bb106e1de799,1,0,0.0,,,5216
3349,0x155cB0f1117e977600edBB904F7D32a341295608,1,0,0.0,,,5217
3350,0x7d3503070597633Bf673572Bd75141337DF98119,1,0,16515.0016,,,5219
3351,0xcD54Cc88aC8bb4f437937b5DFa9C341570c6169b,2,0,10.0249,,,5221;11969
3352,0x624eB487262e4177421F9a64A94eb3cE9E786F25,1,0,1.6374,,,5222
3353,0x254C489383994ce62c012fFA2D9AB858C416D55f,2,0,5.1507,,,5224;21972
3354,0x7B02068652d5fcd573968d00cBBFB6030Bf6746c,1,0,13.5396,,,5226
3355,0x4aE21D350485abF56ae6488c172237dEA4c3Cd22,1,0,0.0,,,5227
3356,0x6c554ee877ff6D9C84D821f7AFb16FC747B200c6,1,0,647.5883,,,5228
3357,0x13A5755535F27A2db363fee1CAdb39475Dc42c49,1,0,0.0,,,5229
3358,0x8616D6173139010c68277Ea4Cc3e0F87303E79C9,1,0,552.4363,,,5230
3359,0xbCde0d2adE03eb5256BAfC32A46B719061C19878,1,0,0.5911,,,5233
3360,0x9058614265eB32a64e01A8e906ba786fDD5061aa,2,0,253.5119,,,5234;5428
3361,0x11d67Fa925877813B744aBC0917900c2b1D6Eb81,1,0,1248.9208,,,5237
3362,0x2EECc25f2AF111a16F2Ca1881c4caddA60a56F96,1,0,0.7034,,,5239
3363,0xb2e252669d9A75984507553fB074c97463b6dFfe,1,0,0.0,,,5240
3364,0x39a20d008c47aa48C60f2888D9311A2b4dAFaBAD,1,0,32.0612,,,5241
3365,0x3b2fcff786797C9A8FaD856fa07BCA948f5d7562,1,0,17.7967,,,5244
3366,0xAc37423287A3165DC6Bc1Ea9dE0a4116C9d33901,2,0,354.2552,,,5245;12377
3367,0x90f34F7142C8Fa2B7dd632a0612b60985E6CF9B7,1,0,1.2275,,,5248
3368,0x4A1F8D6B928269561ecee07023cB322cB72eD8C3,1,0,23.1471,,,5250
3369,0x8d0DcDF6a1C7729659761AcfC85EC7db6C3Ae814,2,0,2.6298,,,5252;17642
3370,0x0Ede53f1d2dBb194Be2d0f326792e1d5f888252A,1,0,2.7565,,,5253
3371,0x60684fB6CaC09486561d18f8FAd1696126958d51,1,0,0.0,,,5254
3372,0xEC60A7CBC71Eb09c23510e205946D576506751B4,1,0,0.0,,,5255
3373,0x35eDe6b5638Ee6632809Cc50b7Bb8629025bB2DD,1,0,19.0906,,,5261
3374,0x01A825A4505cd8b862b26e345b718C39eDD98eDe,3,0,64.0865,,,5262;9891;21511
3375,0x058d83Fc1b71D19046B7164b3d751E61C89cBB65,1,0,4.4111,,,5265
3376,0xAd95a31e5714F3b70076318EBBFA3A735564251f,1,0,4518.619,,,5268
3377,0x1a13Ea2705C5D98518e1a93Bd6d3fF30052ba5B1,2,0,4342.8231,,,5269;5274
3378,0x065C7852D81C8525eDa7899B0A4cB8062Bd20dE4,1,0,2.1639,,,5271
3379,0x9de2FF856d00941F328EdBC58F0ba3fFF10f6116,2,0,20.4329,,,5272;10461
3380,0xb90781Ceb500f80A9c101225eD5451449a3Aa5bc,1,0,0.0,,,5273
3381,0x644848845f5D9eb267827546901Df68238587FF4,1,0,72.3366,,,5279
3382,0x18067883B8D657c58517004Cc961dE65DDF7Ef24,1,0,9.792,,,5280
3383,0x511C3410FE6a60369610fCA7F081E72533049714,1,0,7.0671,,,5281
3384,0x31bACBBf2C5a364c345055fe47556d42f42937a3,1,0,6.4702,,,5282
3385,0xCD66c0da6683CBa35FCf7dcC14260f749e76a5ef,1,0,1605.1774,,,5283
3386,0xfC7EcA54f07F5fcf94661B10a2fed2851F3C7aBF,1,0,153.0358,,,5284
3387,0x6231a969C8532b76887784e516C226A9dB3b2A19,1,0,113.2568,,,5286
3388,0x47e71d97034BAa4051931153EdE3fF53254800D9,1,0,55.3071,,,5287
3389,0x8da0a5F9dD8aD28298041835259281CE05FEAf3C,1,0,436.9621,,,5288
3390,0x0e15cA210b4bad8093d44D9b99B2308a267396c0,1,0,0.5524,,,5289
3391,0x7F6720Bf2494543D4915907DFAB178C59CBC556d,1,0,1.1983,,,5295
3392,0xA446bF7c4E4390992598B715483D065984207bbE,1,0,0.28,,,5296
3393,0x2B6343FEEA1502f4f7A6e9C807F1893Ce6bCC15e,1,0,0.6421,,,5297
3394,0x9dC253641f31434B4753bc5A7ca670A47B01Ab31,1,0,7.5436,,,5298
3395,0x07c6Fdb573aC8Bb581E3Bf3599AB8724cCbd4f1C,1,0,5.7009,,,5299
3396,0x719Ed55aF7B8900B4c4E3e6c6aBb550D1C115a91,2,0,34.2867,,,5300;14097
3397,0xa4bC0041393617caE89cBae1332A0FA412e704Ae,1,0,6.3511,,,5306
3398,0x41f2776886c252EEFB241dfEe12dc99AEDDF0bB3,1,0,13.2803,,,5307
3399,0x237a26A4b1746762f2EE7f59965F0ba66A73A776,1,0,17.9968,,,5308
3400,0xAd66c362906fA61A7207FF56ecd9215696AaF849,1,0,9.604,,,5311
3401,0x8e944F7eBA816a50bD7873944FAbb72ba233e216,1,0,48.9482,,,5313
3402,0xDA1ccE6a09Cfaa2A09938A867C1773DE16E75cA4,1,0,9.7434,,,5314
3403,0x25ba10f298c5f48a144739e91845685295CE95d5,1,0,10.464,,,5317
3404,0xd5E4929C4A3F7E5DE1E752Fd587863996354Eac9,1,0,1.4069,,,5318
3405,0x72E0Eb518A53D629AF0045C9A124f128527Ae0cA,1,0,7254.9026,,,5319
3406,0xeD9C4fec5e019BC2e199EE4571179462eEb51aD3,1,0,12.6787,,,5325
3407,0x397093C439C3A582c786a6f9Ac586c413c6fA09B,1,0,178.6119,,,5326
3408,0xB94AA31E625AF5e0Ad9C5d13EBdc1Ed9E9882a3D,1,0,9.7541,,,5327
3409,0xc5Ab28E4d8F52B1c8b74BDe6F18737E79Dd9f6CE,1,0,114.4431,,,5330
3410,0x61f8c99f4acDE25dAc0C591f5E6B4b635AB2f7c5,2,0,18.3747,,,5331;10444
3411,0xdb5e69ec350B75EAe809161c9bF9A5f6e3C4a2c5,1,0,46.8367,,,5332
3412,0xd504170467f98f6BF01d90B2881d47ADaB302245,1,0,25.3573,,,5335
3413,0xa68F7f5c135c1aEc5DA50e1dd1D7213A7DbCDDf4,1,0,2.2179,,,5336
3414,0xF059B59bdbeC91d83C558B4a3CD3c1c6E275F2F1,1,0,2.8846,,,5337
3415,0xd268B26C29FE8f3DEfD79966E671756ffFd2B4d4,1,0,23.828,,,5338
3416,0x3F32337f59B396610EA5a7098a067E1E8A0aEd7C,1,0,54.3194,,,5339
3417,0x4aBADbe16A0691041122aC4f44d178a1960d8046,1,0,64.5286,,,5340
3418,0x3d59a688FbC030f58976d6B4284c461a5776A3cb,1,0,104.0533,,,5342
3419,0xA0F84a85c8DBb1bE4b5c293DD6a92b55AF916E3D,2,0,281.6034,,,5345;12517
3420,0x40521Fdd68cc3B1C9faD151e28ED9C5d59CC9947,2,0,133.2008,,,5349;5356
3421,0x308c267632d51872cd10d1eB73C1a45159AE860E,1,0,490.381,,,5350
3422,0xa723AC8797bcEa1bb65b4aeB2bcCC15043A4a3D6,1,0,45.4299,,,5352
3423,0x033Fb97DAcc654B928De7129BF205f98Eb15b1b1,1,0,12.198,,,5353
3424,0x46B1184f942e69412F8FFa890267FBfdfa203a7A,1,0,2.2143,,,5354
3425,0xF182d9650cf85D61Ba9106929b5E3297CBe62410,1,0,10.8229,,,5355
3426,0xD0Ac22eF04c2fF0026FB3d20586E8C76952Ef92D,1,0,24.8565,,,5357
3427,0xbc2E07a461ef6194545c4BBAd0e3F64679331eA9,1,0,113.3564,,,5358
3428,0xDcB93776aD2a7e99c135B95c0dC43A6e57d7e509,1,0,51.218,,,5359
3429,0xe999b5b1237B31dF4dE476C547F6c3a1c5B47a9d,1,0,0.7403,,,5363
3430,0x021410caa55a742ec5803F083eE003934ab21618,2,0,27.9271,,,5364;23500
3431,0xc9DEE28e27e998abE9223d910dC13130ba17ecD7,1,0,5.4804,,,5365
3432,0x4dAf8ce9D729ca4F121381ec4B22123627C1C004,3,0,60.6873,,,5370;5375;15606
3433,0x4288D61F1D807FBc37378A581FAF5B40A60D8802,1,0,0.0,,,5372
3434,0xE1d5Bc8b4A03Cd543A3db07F28A22B1f57a7013d,1,0,10.048,,,5373
3435,0x8D172AF13eeb078C0b24013Eb089AbD49515b31F,1,0,2306.6245,,,5378
3436,0x5FdDDabEe4f1b78607c772d3c73316977135641A,2,0,16.4293,,,5379;18273
3437,0x249Fe973667bBe5E03051CE88556067fe52E2FFB,1,0,0.7372,,,5383
3438,0x02b26c1D10dcc922c22a2Eb4c6e006D8b169085b,1,0,15.4585,,,5384
3439,0x1106e7715c6B897680a62DF4b3d3C9f9B7fb36dF,1,0,48.5726,,,5387
3440,0xA760417F05BA79E3e1Bb61f210461eA158808c01,1,0,4.4775,,,5388
3441,0xF8cB2143D1AEFA58531C6084307c8914136c4C7E,1,0,1.3736,,,5389
3442,0x5c6006105B1b777a13d58D96393Ad9e556882025,1,0,0.0,,,5392
3443,0x16eBaFb5116178681973f827a0f66b61865f588A,1,0,0.0,,,5393
3444,0x3D8Dc86Ae5C97a842D3Dd6a2dc7132BD8cecF0D4,1,0,8.3376,,,5394
3445,0x7C94289D9DBb36Db66508E936719bC96c2492B94,1,0,0.0,,,5397
3446,0x0482B2Aa10783e226bAda033ed4084d60Bfd1D94,1,0,7.0721,,,5399
3447,0x41179ac980BF9b1D093405F1576aE96E90216aF3,1,0,116.282,,,5406
3448,0xa02f498e5102552eE27A2f10CAA5104AdbAb03F9,1,0,0.0,,,5407
3449,0x7E50aea6F63ac013fbECB2ca1551bD02B36cc1EC,1,0,42.2477,,,5409
3450,0xEe7ca989d3bf2be07965A6F2E93A24409F8B643A,1,0,227.3423,,,5412
3451,0x4d161a17fc075CBaABED1D95A083818bfDd631A6,1,0,23.0652,,,5413
3452,0xF6C888d9f4Ef0f0713175C046e46Beb2068D1EAB,1,0,266.8809,,,5415
